,et,p,t
290,0.0011158705,0.0036806911,11.7094
291,0.00095524325,0.0023119876,9.257929
292,0.0009004416,0.0070247785,8.264788
293,0.00070361595,0.0029212001,4.360429
294,0.00068648224,0.0021149048,4.069318
295,0.0006411693,0.0022869948,3.0353274
296,0.00066817517,0.00018946265,3.7738214
297,0.00069420814,0.0035625584,4.469304
298,0.0006740954,0.0043596663,4.0985637
299,0.00067541824,0.0022734555,4.2275853
300,0.0007188738,0.0033735342,5.286301
301,0.0008293196,0.008611408,7.728793
302,0.00083969615,0.012227716,8.041735
303,0.0009453149,0.0029289522,10.140692
304,0.00096598815,0.0014134714,12.091403
305,0.0009033681,0.00081661873,11.071878
306,0.00080338836,0.0,9.135365
307,0.0008217075,2.5758254e-05,9.456306
308,0.0006948825,0.00045303366,6.679784
309,0.00058625906,0.0024538,4.1713686
310,0.00045756967,9.7573655e-05,0.23199478
311,0.00043526408,0.00011348621,-0.4045527
312,0.00042337674,4.1473086e-05,-0.7605945
313,0.00042259129,0.00081190857,-0.7211219
314,0.00050421624,0.0026497203,2.0152426
315,0.00060214155,0.0017678331,5.078658
316,0.0005802952,0.0029305625,4.471313
317,0.00051948626,0.0014744105,2.79042
318,0.00041829213,0.0,-0.5877714
319,0.00038587212,0.0,-1.812451
320,0.0005409213,0.0025090394,3.505696
321,0.00066249055,0.0011484767,7.145236
322,0.00069748575,0.001726209,7.9653053
323,0.00075477496,0.0014012738,9.519811
324,0.000747303,0.0016215885,9.41757
325,0.00071469677,0.0004631846,8.711507
326,0.00069940515,0.0037054967,8.324595
327,0.000528664,0.00031372884,3.5684648
328,0.0004368037,0.0010737074,0.7020177
329,0.00048265472,0.0015967696,2.423067
330,0.0005560922,0.012598291,4.6388807
331,0.000469358,0.0070300787,2.0304415
332,0.00047340384,0.0067162355,2.2376912
333,0.00048624678,0.019425448,2.6149735
334,0.00033287096,0.00347536,1.196371
335,0.00031365218,0.00073250144,-0.1772027
336,0.0003089968,0.004685922,0.20926435
337,0.0003469102,0.0080273915,1.8474929
338,0.0003021062,0.0028452943,-0.07396539
339,0.00033197008,0.0066080727,1.4406449
340,0.00037012913,0.011080072,2.791534
341,0.00036258865,0.012696127,2.3550632
342,0.0003118214,0.0026283436,-0.35210618
343,0.00032491313,0.0035663303,-0.087786555
344,0.0003823236,0.010683261,2.4622133
345,0.00026495275,0.00033589156,-3.1292217
346,0.00025923803,0.009784255,-3.2141013
347,0.00036166853,0.0083015645,2.6360664
348,0.00033612133,0.012999214,0.38494268
349,0.0002646089,0.004039592,-5.7285686
350,0.00027417726,0.0029326677,-3.9404652
351,0.0002727915,0.00949269,-3.1092098
352,0.00016983025,5.3181528e-05,-9.92508
353,0.00018448952,0.0005263609,-8.513633
354,0.0002807989,0.0034870482,-1.4904305
355,0.00030622166,0.00038130634,0.11138532
356,0.000310537,0.002818285,0.13309583
357,0.00032175094,0.0061887163,0.724408
358,0.00027806364,0.0017582342,-1.199648
359,0.00021959555,0.0,-4.7623653
360,0.00020613661,0.00013952258,-6.9434624
361,0.0002729791,0.0015325269,-2.5321074
362,0.00035128824,0.0012289996,2.1036007
363,0.0004281973,0.011657699,5.3415313
364,0.0004420209,0.0017864866,5.634239
365,0.00020989668,0.002482261,3.7092056
366,0.00019943928,0.0024691182,3.6614895
367,0.0002076701,1.84448e-05,4.363164
368,0.00021861846,0.004799032,5.9526815
369,0.00021852215,0.013391895,5.423814
