,et,p,t
6518,0.0005114181,0.00046830333,4.7858744
6519,0.00049847993,0.0,4.490515
6520,0.00065603876,0.0051489426,9.173502
6521,0.00070669357,0.008855139,10.541478
6522,0.00060334144,0.002290949,7.9171267
6523,0.00047283305,0.0,3.905591
6524,0.0005009733,0.0021363585,4.9511843
6525,0.0005010507,0.0030486353,5.032294
6526,0.00047872638,0.0089328205,4.3258057
6527,0.00048051713,0.004529462,4.488798
6528,0.00040127579,0.0020430905,1.4768538
6529,0.000329351,0.0,-1.4551429
6530,0.0003283455,0.0,-1.4377133
6531,0.00034253777,0.00097128475,-0.7353675
6532,0.00029317144,0.0,-3.0409017
6533,0.00026893715,0.0,-4.2809324
6534,0.00025492255,0.0,-5.078723
6535,0.00027063832,0.0,-4.1094766
6536,0.00027230388,0.0,-3.9327328
6537,0.00032271026,0.00034815533,-1.3080949
6538,0.00037947824,0.0024564625,1.2734542
6539,0.00041350475,0.00080449786,2.7182884
6540,0.00037157623,0.0034886722,1.0180871
6541,0.00035224424,0.0026108392,0.23114458
6542,0.0003265456,0.0,-0.9160844
6543,0.0002526716,0.0,-1.9195179
6544,0.00021713038,0.0,-4.13414
6545,0.00022458025,0.0,-3.5254812
6546,0.00026377005,0.0015890185,-0.9915638
6547,0.0002663456,0.0021129495,-0.81235033
6548,0.000235127,0.0019482066,-2.6928926
6549,0.00022792513,0.0008108372,-3.2273142
6550,0.0002054527,0.0,-4.616025
6551,0.00031382378,0.0037795787,1.8523937
6552,0.00034385428,0.0060029193,3.40406
6553,0.00037073402,0.0020959578,4.696622
6554,0.00046765563,0.013074432,8.759431
6555,0.00039981471,0.0,6.102862
6556,0.0004398564,9.8499244e-05,7.820363
6557,0.0004240545,0.0,7.2519484
6558,0.00035283712,0.0,4.051895
6559,0.00032689946,0.0,2.7019932
6560,0.00040928173,0.0048905727,6.5558467
6561,0.00036045484,0.0019229304,4.3713126
6562,0.00030464886,5.9347793e-05,1.4566052
6563,0.000281503,0.0,0.27821368
6564,0.00028644988,0.0,0.5997245
6565,0.00030103952,0.0,1.3278413
6566,0.0003041341,0.0011756421,1.4726635
6567,0.00034361455,0.0018478407,3.6205027
6568,0.0004013359,0.0042662346,6.173026
6569,0.00042620543,0.0048205196,7.2297564
6570,0.00040611642,0.00074451393,6.2516108
6571,0.00034601052,0.0,3.675001
6572,0.0003260478,0.0,2.6708548
6573,0.00033719468,0.0,3.168094
6574,0.00058973284,0.0,2.5979092
6575,0.0007143425,0.005560584,5.833564
6576,0.00078420836,0.01002791,7.381997
6577,0.00091683766,0.0010886096,10.058778
6578,0.0008335762,0.0,8.382164
