"datetime","et","p","t","et_1","p_1","t_1","et_2","p_2","t_2","et_3","p_3","t_3","et_4","p_4","t_4","et_5","p_5","t_5","et_6","p_6","t_6","et_7","p_7","t_7","et_8","p_8","t_8","et_9","p_9","t_9","et_10","p_10","t_10"
1981-01-15,0.00020628507,0.0017600853,-0.6902187,0.00024147757,0.01477352,1.8061336,0.00016933696,0,-3.6491988,0.00019661516,0.005614907,-1.2768539,0.0001798681,0,-2.774502,0.00023120549,0.0044008987,1.2499712,0.00022971533,0.0067563374,1.2886003,0.00017672166,0.00012448974,-2.687765,0.00017468249,0.00062004226,-2.8451583,0.00021495759,0.0024788051,0.32033244,0.0002225648,0.003141895,0.8734595
1981-01-16,0.00025239654,0.006514965,2.3186111,0.00020628507,0.0017600853,-0.6902187,0.00024147757,0.01477352,1.8061336,0.00016933696,0,-3.6491988,0.00019661516,0.005614907,-1.2768539,0.0001798681,0,-2.774502,0.00023120549,0.0044008987,1.2499712,0.00022971533,0.0067563374,1.2886003,0.00017672166,0.00012448974,-2.687765,0.00017468249,0.00062004226,-2.8451583,0.00021495759,0.0024788051,0.32033244
1981-01-17,0.00027655717,0.0038922383,3.789935,0.00025239654,0.006514965,2.3186111,0.00020628507,0.0017600853,-0.6902187,0.00024147757,0.01477352,1.8061336,0.00016933696,0,-3.6491988,0.00019661516,0.005614907,-1.2768539,0.0001798681,0,-2.774502,0.00023120549,0.0044008987,1.2499712,0.00022971533,0.0067563374,1.2886003,0.00017672166,0.00012448974,-2.687765,0.00017468249,0.00062004226,-2.8451583
1981-01-18,0.0002460782,0.0046767793,1.7796098,0.00027655717,0.0038922383,3.789935,0.00025239654,0.006514965,2.3186111,0.00020628507,0.0017600853,-0.6902187,0.00024147757,0.01477352,1.8061336,0.00016933696,0,-3.6491988,0.00019661516,0.005614907,-1.2768539,0.0001798681,0,-2.774502,0.00023120549,0.0044008987,1.2499712,0.00022971533,0.0067563374,1.2886003,0.00017672166,0.00012448974,-2.687765
1981-01-19,0.00025385703,0.003601683,2.2202327,0.0002460782,0.0046767793,1.7796098,0.00027655717,0.0038922383,3.789935,0.00025239654,0.006514965,2.3186111,0.00020628507,0.0017600853,-0.6902187,0.00024147757,0.01477352,1.8061336,0.00016933696,0,-3.6491988,0.00019661516,0.005614907,-1.2768539,0.0001798681,0,-2.774502,0.00023120549,0.0044008987,1.2499712,0.00022971533,0.0067563374,1.2886003
1981-01-20,0.00019495764,0.0002462917,-1.8550828,0.00025385703,0.003601683,2.2202327,0.0002460782,0.0046767793,1.7796098,0.00027655717,0.0038922383,3.789935,0.00025239654,0.006514965,2.3186111,0.00020628507,0.0017600853,-0.6902187,0.00024147757,0.01477352,1.8061336,0.00016933696,0,-3.6491988,0.00019661516,0.005614907,-1.2768539,0.0001798681,0,-2.774502,0.00023120549,0.0044008987,1.2499712
1981-01-21,0.00017201276,0.00158196,-3.723572,0.00019495764,0.0002462917,-1.8550828,0.00025385703,0.003601683,2.2202327,0.0002460782,0.0046767793,1.7796098,0.00027655717,0.0038922383,3.789935,0.00025239654,0.006514965,2.3186111,0.00020628507,0.0017600853,-0.6902187,0.00024147757,0.01477352,1.8061336,0.00016933696,0,-3.6491988,0.00019661516,0.005614907,-1.2768539,0.0001798681,0,-2.774502
1981-01-22,0.00015743755,0,-5.136626,0.00017201276,0.00158196,-3.723572,0.00019495764,0.0002462917,-1.8550828,0.00025385703,0.003601683,2.2202327,0.0002460782,0.0046767793,1.7796098,0.00027655717,0.0038922383,3.789935,0.00025239654,0.006514965,2.3186111,0.00020628507,0.0017600853,-0.6902187,0.00024147757,0.01477352,1.8061336,0.00016933696,0,-3.6491988,0.00019661516,0.005614907,-1.2768539
1981-01-23,0.00015035018,0,-5.9533224,0.00015743755,0,-5.136626,0.00017201276,0.00158196,-3.723572,0.00019495764,0.0002462917,-1.8550828,0.00025385703,0.003601683,2.2202327,0.0002460782,0.0046767793,1.7796098,0.00027655717,0.0038922383,3.789935,0.00025239654,0.006514965,2.3186111,0.00020628507,0.0017600853,-0.6902187,0.00024147757,0.01477352,1.8061336,0.00016933696,0,-3.6491988
1981-01-24,0.0002140712,0,-0.58645064,0.00015035018,0,-5.9533224,0.00015743755,0,-5.136626,0.00017201276,0.00158196,-3.723572,0.00019495764,0.0002462917,-1.8550828,0.00025385703,0.003601683,2.2202327,0.0002460782,0.0046767793,1.7796098,0.00027655717,0.0038922383,3.789935,0.00025239654,0.006514965,2.3186111,0.00020628507,0.0017600853,-0.6902187,0.00024147757,0.01477352,1.8061336
1981-01-25,0.0002705433,0.0015948003,2.8962235,0.0002140712,0,-0.58645064,0.00015035018,0,-5.9533224,0.00015743755,0,-5.136626,0.00017201276,0.00158196,-3.723572,0.00019495764,0.0002462917,-1.8550828,0.00025385703,0.003601683,2.2202327,0.0002460782,0.0046767793,1.7796098,0.00027655717,0.0038922383,3.789935,0.00025239654,0.006514965,2.3186111,0.00020628507,0.0017600853,-0.6902187
1981-01-26,0.0002469208,0.00010365869,1.4253577,0.0002705433,0.0015948003,2.8962235,0.0002140712,0,-0.58645064,0.00015035018,0,-5.9533224,0.00015743755,0,-5.136626,0.00017201276,0.00158196,-3.723572,0.00019495764,0.0002462917,-1.8550828,0.00025385703,0.003601683,2.2202327,0.0002460782,0.0046767793,1.7796098,0.00027655717,0.0038922383,3.789935,0.00025239654,0.006514965,2.3186111
1981-01-27,0.0002509795,0.00042708032,1.6635352,0.0002469208,0.00010365869,1.4253577,0.0002705433,0.0015948003,2.8962235,0.0002140712,0,-0.58645064,0.00015035018,0,-5.9533224,0.00015743755,0,-5.136626,0.00017201276,0.00158196,-3.723572,0.00019495764,0.0002462917,-1.8550828,0.00025385703,0.003601683,2.2202327,0.0002460782,0.0046767793,1.7796098,0.00027655717,0.0038922383,3.789935
1981-01-28,0.00020789818,0,-1.2677413,0.0002509795,0.00042708032,1.6635352,0.0002469208,0.00010365869,1.4253577,0.0002705433,0.0015948003,2.8962235,0.0002140712,0,-0.58645064,0.00015035018,0,-5.9533224,0.00015743755,0,-5.136626,0.00017201276,0.00158196,-3.723572,0.00019495764,0.0002462917,-1.8550828,0.00025385703,0.003601683,2.2202327,0.0002460782,0.0046767793,1.7796098
1981-01-29,0.00017835508,0,-3.6497438,0.00020789818,0,-1.2677413,0.0002509795,0.00042708032,1.6635352,0.0002469208,0.00010365869,1.4253577,0.0002705433,0.0015948003,2.8962235,0.0002140712,0,-0.58645064,0.00015035018,0,-5.9533224,0.00015743755,0,-5.136626,0.00017201276,0.00158196,-3.723572,0.00019495764,0.0002462917,-1.8550828,0.00025385703,0.003601683,2.2202327
1981-01-30,0.00019701103,0,-2.1941452,0.00017835508,0,-3.6497438,0.00020789818,0,-1.2677413,0.0002509795,0.00042708032,1.6635352,0.0002469208,0.00010365869,1.4253577,0.0002705433,0.0015948003,2.8962235,0.0002140712,0,-0.58645064,0.00015035018,0,-5.9533224,0.00015743755,0,-5.136626,0.00017201276,0.00158196,-3.723572,0.00019495764,0.0002462917,-1.8550828
1981-01-31,0.00020442448,0,-1.7099227,0.00019701103,0,-2.1941452,0.00017835508,0,-3.6497438,0.00020789818,0,-1.2677413,0.0002509795,0.00042708032,1.6635352,0.0002469208,0.00010365869,1.4253577,0.0002705433,0.0015948003,2.8962235,0.0002140712,0,-0.58645064,0.00015035018,0,-5.9533224,0.00015743755,0,-5.136626,0.00017201276,0.00158196,-3.723572
1981-02-01,0.00042952938,0,-2.4849665,0.00020442448,0,-1.7099227,0.00019701103,0,-2.1941452,0.00017835508,0,-3.6497438,0.00020789818,0,-1.2677413,0.0002509795,0.00042708032,1.6635352,0.0002469208,0.00010365869,1.4253577,0.0002705433,0.0015948003,2.8962235,0.0002140712,0,-0.58645064,0.00015035018,0,-5.9533224,0.00015743755,0,-5.136626
1981-02-02,0.00047932647,0,-0.9374505,0.00042952938,0,-2.4849665,0.00020442448,0,-1.7099227,0.00019701103,0,-2.1941452,0.00017835508,0,-3.6497438,0.00020789818,0,-1.2677413,0.0002509795,0.00042708032,1.6635352,0.0002469208,0.00010365869,1.4253577,0.0002705433,0.0015948003,2.8962235,0.0002140712,0,-0.58645064,0.00015035018,0,-5.9533224
1981-02-03,0.0006565293,0.012723356,4.0420413,0.00047932647,0,-0.9374505,0.00042952938,0,-2.4849665,0.00020442448,0,-1.7099227,0.00019701103,0,-2.1941452,0.00017835508,0,-3.6497438,0.00020789818,0,-1.2677413,0.0002509795,0.00042708032,1.6635352,0.0002469208,0.00010365869,1.4253577,0.0002705433,0.0015948003,2.8962235,0.0002140712,0,-0.58645064
1981-02-04,0.0005563922,0.002082963,1.1686693,0.0006565293,0.012723356,4.0420413,0.00047932647,0,-0.9374505,0.00042952938,0,-2.4849665,0.00020442448,0,-1.7099227,0.00019701103,0,-2.1941452,0.00017835508,0,-3.6497438,0.00020789818,0,-1.2677413,0.0002509795,0.00042708032,1.6635352,0.0002469208,0.00010365869,1.4253577,0.0002705433,0.0015948003,2.8962235
1981-02-05,0.00059076765,0.0033005895,2.107217,0.0005563922,0.002082963,1.1686693,0.0006565293,0.012723356,4.0420413,0.00047932647,0,-0.9374505,0.00042952938,0,-2.4849665,0.00020442448,0,-1.7099227,0.00019701103,0,-2.1941452,0.00017835508,0,-3.6497438,0.00020789818,0,-1.2677413,0.0002509795,0.00042708032,1.6635352,0.0002469208,0.00010365869,1.4253577
1981-02-06,0.0007107324,0.0066056424,5.127737,0.00059076765,0.0033005895,2.107217,0.0005563922,0.002082963,1.1686693,0.0006565293,0.012723356,4.0420413,0.00047932647,0,-0.9374505,0.00042952938,0,-2.4849665,0.00020442448,0,-1.7099227,0.00019701103,0,-2.1941452,0.00017835508,0,-3.6497438,0.00020789818,0,-1.2677413,0.0002509795,0.00042708032,1.6635352
1981-02-07,0.00078551326,0.0018796119,6.7148485,0.0007107324,0.0066056424,5.127737,0.00059076765,0.0033005895,2.107217,0.0005563922,0.002082963,1.1686693,0.0006565293,0.012723356,4.0420413,0.00047932647,0,-0.9374505,0.00042952938,0,-2.4849665,0.00020442448,0,-1.7099227,0.00019701103,0,-2.1941452,0.00017835508,0,-3.6497438,0.00020789818,0,-1.2677413
