,baseflow,channelStorage,directRunoff,domesticWaterWithdrawal,gwRecharge,industryWaterWithdrawal,interflowTotal,irrigationWaterWithdrawal,livestockWaterWithdrawal,nonIrrWaterConsumption,snowCoverSWE,snowFreeWater,storGroundwater,storLowTotal,storUppTotal,surfaceWaterStorage,totalEvaporation,totLandSurfaceActuaET
148,0.00080268114,68400940.0,0.00036694252,4.5516892e-05,0.00091511477,0.00019662571,0.00019091708,0.0,2.8856482e-07,0.00010800365,0.0055358536,0.00054130587,0.075096115,0.2365272,0.068592764,0.033565424,0.0020469124,0.0020468815
149,0.0008122275,68868570.0,0.00017305868,4.5516892e-05,0.0010435284,0.00019662571,0.001715571,0.0,2.8856482e-07,0.00010800365,0.004910885,0.0004788551,0.075304285,0.23603666,0.06609537,0.03376256,0.0022162776,0.0022162425
150,0.0008208958,65851412.0,9.23431e-05,4.5516892e-05,0.0010826213,0.00019662571,0.000119667835,0.0,2.8856482e-07,0.00010800365,0.0039575095,0.00038066437,0.075536974,0.23673984,0.06304951,0.032294206,0.0026102508,0.0026102045
151,0.0008279608,67304480.0,0.00025845724,4.8679885e-05,0.0010203033,0.00020316461,0.0019074518,0.0,3.1822282e-07,0.00010903273,0.002978041,0.00028088194,0.075702526,0.23543994,0.06263238,0.032963168,0.0023916147,0.0023915726
152,0.00083339197,65756664.0,0.00055650686,4.8679885e-05,0.00094377605,0.00020316461,6.41931e-05,0.0,3.1822282e-07,0.00010903273,0.0021546138,0.00020334256,0.07578812,0.23582299,0.06417665,0.032231595,0.0026348396,0.0026347933
153,0.0008366392,71785170.0,0.0024718514,4.8679885e-05,0.00086746394,0.00020316461,0.0017869864,0.0,3.1822282e-07,0.00010903274,0.0015225202,0.00014093984,0.075788245,0.23504019,0.07080411,0.03518866,0.0022357379,0.0022357008
154,0.00083977,70174890.0,0.00029126552,4.8679885e-05,0.0008658731,0.00020316461,0.00041301927,0.0,3.1822282e-07,0.00010903273,0.0013571766,0.0001284894,0.07578756,0.23659548,0.07083682,0.034424312,0.0017402706,0.0017402454
155,0.0008450068,69263560.0,0.00010503187,4.8679885e-05,0.0010637607,0.00020316461,0.0010842,0.0,3.1822282e-07,0.00010903273,0.0009026453,8.068337e-05,0.07597575,0.23656666,0.06765109,0.03396754,0.0019461599,0.0019461233
156,0.00085088436,66230304.0,6.252101e-05,4.8679885e-05,0.0011466751,0.00020316461,0.0001230562,0.0,3.1822282e-07,0.00010903273,0.00047108188,4.2015e-05,0.07624487,0.23695147,0.06493187,0.032490477,0.0021214301,0.002121393
157,0.0008558533,64666496.0,0.000103740356,4.8679885e-05,0.0011162896,0.00020316461,0.00065842253,0.0,3.1822282e-07,0.00010903273,0.00015176935,9.474401e-06,0.076474726,0.23616907,0.06398616,0.03171481,0.00220881,0.00220877
158,0.0008590302,63460200.0,9.3362076e-05,4.8679885e-05,0.0010271531,0.00020316461,0.0006816605,0.0,3.1822282e-07,0.00010903273,0.0,0.0,0.07661817,0.23550686,0.063778885,0.031109372,0.0025661944,0.0025661518
159,0.0008598225,67861330.0,0.0027874527,4.8679885e-05,0.0009243967,0.00020316461,0.00064616447,0.0,3.1822282e-07,0.00010903273,0.0,0.0,0.07665217,0.23544765,0.07143074,0.033296365,0.002312655,0.002312617
160,0.000859858,65438970.0,6.320978e-06,4.8679885e-05,0.00089497084,0.00020316461,0.00018392,0.0,3.1822282e-07,0.00010903273,0.0,0.0,0.0766567,0.23628953,0.06780011,0.03213803,0.001812068,0.001812033
161,0.00086217513,62443464.0,0.0,4.8679885e-05,0.0010623669,0.00020316461,8.041484e-05,0.0,3.1822282e-07,0.00010903273,0.0,0.0,0.07683258,0.23623998,0.06437114,0.030686114,0.0023864177,0.0023863711
162,0.00086392695,59437428.0,0.0,4.8679885e-05,0.0010733516,0.00020316461,5.3134143e-05,0.0,3.1822282e-07,0.00010903273,0.0,0.0,0.07701142,0.23577778,0.06177638,0.029220391,0.0020366425,0.0020366032
163,0.00086443766,56732856.0,0.0,4.8679885e-05,0.0009987551,0.00020316461,3.5219688e-05,0.0,3.1822282e-07,0.00010903273,0.0,0.0,0.07711906,0.235134,0.059535407,0.027901346,0.0019421739,0.0019421357
164,0.00086298276,54361450.0,0.0,4.8679885e-05,0.0009057272,0.00020316461,2.6455979e-05,0.0,3.1822282e-07,0.00010903273,0.0,0.0,0.07713122,0.23409557,0.05736649,0.026747758,0.002409199,0.0024091487
165,0.00085896393,52221504.0,0.0,4.8679885e-05,0.00075660413,0.00020316461,1.7715529e-05,0.0,3.1822282e-07,0.00010903273,0.0,0.0,0.07699828,0.23289445,0.055603243,0.025711214,0.0024215034,0.0024214503
166,0.0008532369,50328984.0,9.9736235e-06,4.8679885e-05,0.000608231,0.00020316461,1.3985057e-05,0.0,3.1822282e-07,0.00010903274,0.0,0.0,0.076736376,0.23195255,0.054745633,0.024795514,0.0016950971,0.001695063
167,0.0008450861,48768136.0,0.00012032199,4.8679885e-05,0.0005032187,0.00020316461,1.5924139e-05,0.0,3.1822282e-07,0.00010903273,0.0,0.0,0.07636391,0.23120487,0.056363843,0.024040904,0.001617912,0.0016178843
168,0.0008360922,47253456.0,5.39086e-05,4.8679885e-05,0.00041742026,0.00020316461,6.2290375e-05,0.0,3.1822282e-07,0.00010903273,0.0,0.0,0.075918555,0.23083088,0.056642555,0.023301102,0.0015276794,0.0015276542
169,0.0008269066,45781276.0,3.2754488e-06,4.8679885e-05,0.00040257472,0.00020316461,7.370745e-05,0.0,3.1822282e-07,0.00010903273,0.0,0.0,0.07546365,0.23049676,0.055793542,0.022580974,0.001527725,0.0015276985
170,0.00081784755,45723596.0,0.00048155565,4.8679885e-05,0.0003925014,0.00020316461,0.00019168199,0.0,3.1822282e-07,0.00010903274,0.0,0.0,0.07501853,0.23007289,0.058748282,0.022556817,0.0016461762,0.0016461492
171,0.0008079241,46547640.0,0.00023146397,4.8679885e-05,0.00035936837,0.00020316461,0.00078624685,0.0,3.1822282e-07,0.00010903274,0.0,0.0,0.074539386,0.22999041,0.05980321,0.022939492,0.0016352587,0.0016352342
172,0.0007988772,45475770.0,1.4907589e-05,4.8679885e-05,0.00039799418,0.00020316461,9.767917e-05,0.0,3.1822282e-07,0.00010903274,0.0,0.0,0.07411523,0.23019388,0.05833132,0.022425056,0.0017629912,0.0017629641
173,0.00079121033,44450516.0,2.3166915e-06,4.8679885e-05,0.00044131366,0.00020316461,0.00012174741,0.0,3.1822282e-07,0.00010903274,0.0,0.0,0.07374885,0.22986367,0.05676022,0.021931257,0.0019245772,0.001924542
174,0.0007826891,44552216.0,0.00013959734,4.8679885e-05,0.00043044184,0.00020316461,0.00052856293,0.0,3.1822282e-07,0.00010903274,0.0,0.0,0.07336943,0.22934027,0.057325423,0.021972826,0.0019627619,0.0019627283
175,0.0007744768,46385224.0,0.0009066174,4.8679885e-05,0.00039536125,0.00020316461,0.00062852824,0.0,3.1822282e-07,0.00010903274,0.0,0.0,0.07297191,0.22921374,0.060637515,0.022875456,0.0020705897,0.0020705545
176,0.00076542806,46287216.0,0.00040315953,4.8679885e-05,0.00035032167,0.00020316461,0.00028947846,0.0,3.1822282e-07,0.00010903274,0.0,0.0,0.07253351,0.22940755,0.06191764,0.022840273,0.0021058754,0.0021058402
177,0.00075803266,46491616.0,0.0009146029,4.8679885e-05,0.00040886924,0.00020316461,8.4847605e-05,0.0,3.1822282e-07,0.00010903274,0.0,0.0,0.07216205,0.22954705,0.063757315,0.022972837,0.002176189,0.0021761477
178,0.00075157324,53504108.0,0.0025808574,4.8679885e-05,0.0004490199,0.00020316461,0.0020005645,0.0,3.1822282e-07,0.00010903274,0.0,0.0,0.07183622,0.22954628,0.06977041,0.026383191,0.0021422633,0.002142226
179,0.00074775884,52873656.0,0.001192041,4.8679885e-05,0.0005973517,0.00020316461,0.000184515,0.0,3.1822282e-07,0.00010903274,0.0,0.0,0.071667396,0.23095456,0.07163407,0.026109824,0.0016370922,0.0016370665
180,0.00074925687,49700612.0,1.703826e-05,4.8679885e-05,0.0008627734,0.00020316461,0.000120811186,0.0,3.1822282e-07,0.00010903274,0.0,0.0,0.07175764,0.23225972,0.06905465,0.024539392,0.0016583859,0.001658357
181,0.0007579996,47044910.0,0.0,4.8060556e-05,0.0011478907,0.0001966233,8.316729e-05,0.0,3.1955508e-07,0.00010932714,0.0,0.0,0.072120465,0.23269555,0.06570086,0.023231003,0.0018271925,0.0018271565
182,0.00076828536,45718940.0,0.00029114747,4.806056e-05,0.0011948312,0.0001966233,0.000184468,0.0,3.1955508e-07,0.00010932714,0.0,0.0,0.07252164,0.23266251,0.06653779,0.022581164,0.0023559318,0.0023558906
183,0.00077756203,48152224.0,0.00086888607,4.806056e-05,0.0011872512,0.0001966233,0.0012517143,0.0,3.1955508e-07,0.00010932714,0.0,0.0,0.07290198,0.23287424,0.067867085,0.023721596,0.0018537852,0.0018537566
184,0.0007854481,46763496.0,0.0,4.806056e-05,0.0011394003,0.0001966233,0.00018119282,0.0,3.1955508e-07,0.00010932716,0.0,0.0,0.07323823,0.23293316,0.06515129,0.023049448,0.0018633215,0.0018632889
185,0.00079195824,45304108.0,0.0,4.8060556e-05,0.0011345376,0.0001966233,6.259244e-05,0.0,3.1955508e-07,0.00010932714,0.0,0.0,0.07355527,0.23268215,0.062501326,0.022346344,0.002060734,0.0020606962
186,0.0007970864,44408616.0,8.5206106e-05,4.806056e-05,0.0011131685,0.0001966233,0.00019836472,0.0,3.1955508e-07,0.00010932714,0.0,0.0,0.0738458,0.23213418,0.061016805,0.021915149,0.0021373278,0.0021372905
187,0.0007999969,43048824.0,0.0,4.8060556e-05,0.0010390857,0.0001966233,3.7107293e-05,0.0,3.1955508e-07,0.00010932714,0.0,0.0,0.074059315,0.2314285,0.05850749,0.021260098,0.0021388475,0.002138805
188,0.00080023275,43208484.0,0.00012599636,4.806056e-05,0.0009408177,0.0001966233,0.0006107814,0.0,3.1955508e-07,0.00010932714,0.0,0.0,0.07417044,0.23034632,0.05677436,0.021323148,0.0024784862,0.0024784366
189,0.00079673494,44028690.0,0.00022533521,4.8060556e-05,0.0007668949,0.0001966233,0.00080903934,0.0,3.195551e-07,0.00010932714,0.0,0.0,0.07411501,0.22941956,0.05635326,0.02170014,0.0025162664,0.002516216
190,0.0007899857,44426916.0,0.0005607636,4.806056e-05,0.00058528956,0.0001966233,0.00028697972,0.0,3.1955508e-07,0.00010932714,0.0,0.0,0.07388474,0.2291137,0.059468914,0.02189383,0.0023374837,0.0023374392
191,0.0007813582,48455332.0,0.001075703,4.806056e-05,0.00045495396,0.0001966233,0.0014962899,0.0,3.1955508e-07,0.00010932714,0.0,0.0,0.07353474,0.22853282,0.061957467,0.02383462,0.0021812906,0.0021812539
192,0.00077375816,47393440.0,1.4242882e-05,4.806056e-05,0.0004586347,0.0001966233,0.00010744694,0.0,3.1955508e-07,0.00010932716,0.0,0.0,0.073194034,0.22889444,0.060222786,0.023331385,0.0020422454,0.0020422107
193,0.00076819945,47655476.0,0.00021300038,4.806056e-05,0.00053558254,0.0001966233,0.00054361287,0.0,3.1955508e-07,0.00010932716,0.0,0.0,0.07293583,0.2286725,0.061125576,0.02346172,0.0020151609,0.0020151283
194,0.0007626157,46526468.0,0.0,4.806056e-05,0.00052653847,0.0001966233,0.00012418268,0.0,3.1955508e-07,0.00010932716,0.0,0.0,0.07267414,0.22863528,0.05911244,0.022927932,0.001985233,0.0019851974
195,0.000758146,45129976.0,0.0,4.806056e-05,0.00054973294,0.0001966233,3.7737358e-05,0.0,3.1955508e-07,0.00010932714,0.0,0.0,0.07244013,0.22828014,0.05768911,0.022261351,0.0019219468,0.0019219104
196,0.00075313996,44524132.0,0.00031720806,4.806056e-05,0.000505305,0.0001966233,0.00017900697,0.0,3.1955508e-07,0.00010932714,0.0,0.0,0.0721667,0.22781655,0.05928853,0.021978907,0.0020404214,0.002040386
197,0.00074709137,54943496.0,0.0019249907,4.806056e-05,0.00043524796,0.0001966233,0.003795283,0.0,3.1955508e-07,0.00010932714,0.0,0.0,0.07182926,0.22766349,0.062444128,0.02692065,0.0017817405,0.0017817101
198,0.0007419185,56358616.0,0.0012141957,4.806056e-05,0.00046606484,0.0001966233,0.00023734491,0.0,3.1955508e-07,0.00010932714,0.0,0.0,0.0715278,0.2297486,0.06486645,0.0275987,0.0016893626,0.0016893381
199,0.00073806697,58615000.0,0.00028403522,4.806056e-05,0.0005311538,0.0001966233,0.0017609034,0.0,3.1955508e-07,0.00010932716,0.0,0.0,0.07130553,0.22943957,0.06410697,0.028679943,0.0016403117,0.0016402879
200,0.000743922,59348724.0,0.00093622797,4.806056e-05,0.00068190496,0.0001966233,0.00011500219,0.0,3.1955508e-07,0.00010932716,0.0,0.0,0.07148272,0.23057278,0.067019574,0.029055482,0.0018786034,0.0018785751
201,0.00074418256,60630580.0,0.00037763157,4.806056e-05,0.0007033553,0.0001966233,0.0010218017,0.0,3.1955508e-07,0.00010932716,0.0,0.0,0.07141628,0.2307649,0.06752228,0.029703375,0.0019903819,0.0019903507
202,0.0007463014,60461236.0,0.00038293182,4.806056e-05,0.0007936936,0.0001966233,0.00048820753,0.0,3.1955508e-07,0.00010932716,0.0,0.0,0.07144588,0.23175871,0.06748086,0.029631501,0.002155781,0.0021557463
203,0.0007521153,69104050.0,0.0022527357,4.806056e-05,0.0009279588,0.0001966233,0.0029028165,0.0,3.1955508e-07,0.00010932716,0.0,0.0,0.07159612,0.2317743,0.07119236,0.033778142,0.0019481055,0.0019480751
204,0.0007612037,69498000.0,0.00036851436,4.806056e-05,0.0010345795,0.0001966233,0.00087721116,0.0,3.1955508e-07,0.00010932716,0.0,0.0,0.07184392,0.23367715,0.06993756,0.033985354,0.0017992504,0.001799223
205,0.00077250355,70482610.0,0.00064218056,4.806056e-05,0.001136401,0.0001966233,0.00093793805,0.0,3.1955508e-07,0.00010932716,0.0,0.0,0.07218223,0.2340338,0.071804285,0.034502897,0.001650925,0.0016509013
