,baseflow,channelStorage,directRunoff,domesticWaterWithdrawal,gwRecharge,industryWaterWithdrawal,interflowTotal,irrigationWaterWithdrawal,livestockWaterWithdrawal,nonIrrWaterConsumption,snowCoverSWE,snowFreeWater,storGroundwater,storLowTotal,storUppTotal,surfaceWaterStorage,totalEvaporation,totLandSurfaceActuaET
21,0.001658342,17509402.0,0.0,2.3142817e-05,0.0031795248,0.00013067883,4.390242e-05,0.0,2.5802066e-07,8.077301e-05,0.0017720896,0.0,0.13963787,0.29954162,0.070570014,0.008724308,7.6764496e-05,7.6763616e-05
22,0.001677706,17515296.0,0.0,2.3142817e-05,0.0031552452,0.00013067883,3.3290395e-05,0.0,2.5802066e-07,8.077301e-05,0.0017720896,0.0,0.14111118,0.29921865,0.067632645,0.008727494,7.179236e-05,7.1791495e-05
23,0.0016957561,17529476.0,0.0,2.3142817e-05,0.00306808,0.00013067883,2.6004946e-05,0.0,2.5802066e-07,8.0773e-05,0.0012214686,4.3316606e-05,0.14247927,0.29830626,0.06585633,0.008734784,0.00010195042,0.00010194919
24,0.0017120264,17547262.0,0.0,2.3142817e-05,0.0029351027,0.00013067883,1.9253548e-05,0.0,2.5802066e-07,8.077301e-05,0.0,0.0,0.14369814,0.29730567,0.06660306,0.008743773,0.00015428796,0.00015428668
25,0.0017260321,17575054.0,0.0,2.3142817e-05,0.0027993347,0.00013067883,1.7026963e-05,0.0,2.5802066e-07,8.077301e-05,0.0,0.0,0.14476721,0.296508,0.06456686,0.008757626,0.000120818084,0.00012081672
26,0.0017384216,17608404.0,0.0,2.3142817e-05,0.0026753033,0.00013067883,1.3493064e-05,0.0,2.5802066e-07,8.0773e-05,0.0,0.0,0.14569984,0.29541355,0.063267596,0.008774186,0.0001302694,0.00013026806
27,0.00174831,17644702.0,0.0,2.3142817e-05,0.0025196248,0.00013067883,1.0950406e-05,0.0,2.5802066e-07,8.077301e-05,0.0,0.0,0.14646696,0.29453745,0.06151379,0.0087922,9.932544e-05,9.9324236e-05
28,0.001756551,17679878.0,0.0,2.3142817e-05,0.002392816,0.00013067883,7.965957e-06,0.0,2.5802066e-07,8.077301e-05,0.0,0.0,0.14709897,0.2933933,0.060171362,0.008809666,8.5797285e-05,8.579627e-05
29,0.0017627309,17710504.0,0.0,2.3142817e-05,0.0022147796,0.00013067883,5.1497677e-06,0.0,2.5802066e-07,8.077301e-05,0.0,0.0,0.1475468,0.29207864,0.059171382,0.008824864,9.473226e-05,9.473114e-05
30,0.0017668977,17735560.0,0.0,2.3142817e-05,0.0020453865,0.00013067883,2.91499e-06,0.0,2.5802066e-07,8.077301e-05,0.0,0.0,0.14782108,0.29087484,0.05822845,0.0088372845,9.842686e-05,9.842573e-05
31,0.0017695226,17749670.0,0.0,2.605081e-05,0.0019152222,0.00014468013,1.2736544e-06,0.0,2.963603e-07,8.439398e-05,0.0,0.0,0.14796203,0.2895827,0.057396617,0.008844359,0.0002074993,0.00020749672
32,0.0017707036,17756164.0,0.0,2.6050207e-05,0.0018058087,0.0001446732,2.2609005e-07,0.0,2.963603e-07,8.438644e-05,0.0,0.0,0.1479924,0.28823262,0.056709766,0.008847574,0.0002308692,0.00023086631
33,0.0017704804,20724126.0,0.0016871322,2.6044268e-05,0.0017081428,0.00014460606,2.3019627e-08,0.0,2.963603e-07,8.431337e-05,0.0,0.0,0.1479254,0.2868506,0.06707301,0.0103250155,0.00034213878,0.00034213514
34,0.001768631,19548632.0,0.0,2.6040305e-05,0.0015896518,0.00014456126,1.2718068e-05,0.0,2.963603e-07,8.42646e-05,0.0,0.0,0.14774184,0.28716856,0.066936165,0.009741138,0.000293851,0.000293848
35,0.0017673414,18728916.0,0.0,2.603766e-05,0.0016505865,0.00014453134,1.21441635e-05,0.0,2.963603e-07,8.423205e-05,0.0,0.0,0.1476205,0.28732607,0.06810173,0.009332405,0.00031018493,0.0003101816
36,0.0017665544,18667798.0,0.0001804643,2.6035896e-05,0.0017040778,0.00014451139,1.9568088e-05,0.0,2.963603e-07,8.421031e-05,0.0,0.0,0.14755347,0.28774634,0.072010525,0.009300316,0.00036819835,0.00036819433
37,0.001766359,18395498.0,0.0,2.6034717e-05,0.0017673093,0.00014449809,2.7891354e-05,0.0,2.963603e-07,8.419583e-05,0.0,0.0,0.1475499,0.28841898,0.07101371,0.009165014,0.00040361477,0.00040361035
